id,title,artist,timestamp,score
1UzJ6nY7vFyzMD7ifbc5nU,Tabs,Cozz,1575766294,1
1hzJQIkgXwZevaKsc7iA6D,About the Money (feat. Young Thug),T.I.,1575773241,-1
1c2IpAsiDRCUfuUIg331dZ,Gypsy,Bonobo,1575773242,-1
2mGWmvIIvs7jKEXxyh7Wfb,All I Need,Lee Fields & The Expressions,1575773363,-1
3bKmTDB7cUoYoRdYoIvcoU,Tea Vender On the Street,Onra,1575773372,-1
2uNKRyEbaWCzKAX5c31wwn,Spliff in the Morning,Walterwarm,1575773375,-1
53mCo1wDJ12iZNq9LgIeg2,Ignorance Is Bliss,Kendrick Lamar,1575773380,-1
7wgQQlJJJPHAaiOehTcMIb,Velvet Slide,Stoop Kids,1575773381,-1
2IXMJZqrbu7uSyAmE2Hxv2,Green Light,Jonwayne,1575773573,-1
2S18yMOqDyuUZiHcauJr1u,Time Will Tell,Pac Div,1575773578,-1
3mJ7BpHTlwqd8P5G266RK0,Dime$,Fly Anakin,1575774076,-1
1IDirsOqvYcxZBMGo0ehiX,Kiss The Sky,Shawn Lee,1575774083,-1
1l2fOAombrcYiQ4N87P22P,I think I'm Full,Forgetful Florence,1575774085,-1
0FC0A4pl5mGYaS2JporIuU,Kush Coma (feat. A$AP Rocky & Zelooperz),Danny Brown,1575774088,-1
1UzJ6nY7vFyzMD7ifbc5nU,Tabs,Cozz,1575789403,1
1UzJ6nY7vFyzMD7ifbc5nU,Tabs,Cozz,1575789425,1
1fmoCZ6mtMiqA5GHWPcZz9,A New Error,Moderat,1575790259,1
67nRofeeMvysUeO4FxB6tL,Sam (Is Dead),Odd Future,1575790510,1
6mFDFgTXDwIJCrydomiJkW,Keep Coming Back,Menahan Street Band,1575790693,1
5S5cuxVUcRtDBWqjD9VYEj,September,Thelonious Martin,1575791149,1
3SF18NZ8KPmzj0SrfMiDON,Www.Int,Elements of Music,1575791235,1
2u93OtblDZphLnmRFjBeeg,Color of Autumn,Nujabes,1575791340,1
7KVyoSS6S7H6xhTn4Od6Kr,ENTITY,Cassius Clay,1575791382,1
7KVyoSS6S7H6xhTn4Od6Kr,ENTITY,Cassius Clay,1575791554,1
7wSm0umAIW35CH9tgfwaNk,Running,Max Graef,1575791833,1
3egoenea3zQ21VwqcUzH3A,Teen Sex,infinite bisous,1575792066,1
5Z7QWDHB3ImJgZs77ZJ6Gf,Faces Lit,Chad VanGaalen,1575828283,-1
2SkmEolTWq4mRQJWh8Vz7R,Estevez,Javelin,1575829187,-1
0vADPIaJHGwnWFvSgrM123,King of Silence - Dan the Automator Remix; 2006 Remaster,Cibo Matto,1575829388,-1
69CSL53RyeRV17UnzzjCH5,Thank You Neil,Dumbo Gets Mad,1575829565,-1
0R1zq6cpERr255n3R4kaxM,Shades of Man,Khruangbin,1575829982,-1
2hq50hCUUknhUXZ9uL3wgq,Somebody Made For Me,Emitt Rhodes,1575830030,-1
2z4JYKZDLlFziglbMBKce0,JBS,Chaz Bundick Meets The Mattson 2,1575830033,-1
1WyEXbMQLt9szrhDos1uz8,On The Square,Mac DeMarco,1575830035,-1
61rjspU9Rmf2NdrSmkVv0v,"Old, New Bycicle",Helvetia,1575834079,-1
7pegxVesMmE2qK0o58xoFG,Homage,Mild High Club,1575834529,-1
7pegxVesMmE2qK0o58xoFG,Homage,Mild High Club,1575834529,-1
7pegxVesMmE2qK0o58xoFG,Homage,Mild High Club,1575834529,-1
2puQWQWZFDaJu0966fx7Kc,Bower,Inner Wave,1575835447,-1
1BfDYBa1bFnuIVzEU0Jcf2,American Day,Dumbo Gets Mad,1575835448,-1
4OQ9QaKIGEElvMb5edFo0h,Warmth of the Sun,levitation room,1575835814,-1
3DPFmwFtV5ElQaTniLOdgk,Hunnybee,Unknown Mortal Orchestra,1575836608,-1
6qn2qn12aqeFfIjGodvxjw,Saint Ivy,Beach Fossils,1575837951,-1
4AulWBJD41rXzIrD4ajvh7,Making a Fool of You,HOMESHAKE,1575838130,-1
2f5OAOdaYeFj5mwyganOjD,Friday Morning - Recorded at Spotify Studios NYC,Khruangbin,1575838132,-1
5npBZxim12CKui1b7GPawB,Gatherings,Kikagaku Moyo,1575838134,-1
5Lmj1nEkyKxI3Po2a6Dmt3,Eclectic Prawn,Dumbo Gets Mad,1575838540,-1
3oN69OOE109XTs6KP9dcPd,Master,Alex G,1575839360,-1
1TFOhZp3KF4zSLwMNmx4wO,Slap Pie,Men I Trust,1575839361,-1
3J5JpH6aNqarzzC56svx3V,Smoke and Mirrors,Kikagaku Moyo,1575839362,-1
0Hj5n2RMrcpa1NhamwCTuk,Chapel Perilous,Mild High Club,1575840523,-1
68ivEISjQ6pxNdeXULwdll,Feelin' Lovely,Connan Mockasin,1575840536,-1
1D7RHL8KWWOyPl5X7cElsw,Yesterday,Swim Mountain,1575840537,-1
75ZoDBdTAO9e896PtMsbnG,You,Mk.gee,1575841866,-1
4vDQMtAXkPwRxEqM8oXtMQ,Omaha,Toro y Moi,1575842316,-1
4vDQMtAXkPwRxEqM8oXtMQ,Omaha,Toro y Moi,1575842316,-1
41jZI42ETsGzjO7e2Juf2S,A Goood Sign,Soft Hair,1575845774,1
5h05V8HzaUBIEVlEnrzKDo,Thirty-Nine,Crumb,1575846048,1
7vptmeNwSEVkcwDdqk7UQO,Lauren,Men I Trust,1575846263,1
5EqGquh3ajBQjudpLLhJKy,Mr. White,Khruangbin,1575846581,1
6rxWhbIt4Q86pShWNLejBT,Gotta Know Better (I'm Crazy),Sports,1575846772,1
3xA7pDtghMLIzfD3QcIna3,Keep Kool,Winona Forever,1575846909,1
0tjTndnyFm1xQsaHGf2imW,Lady and Man,Khruangbin,1575847158,1
6Um81qv4wpI4VeZFEt1l0F,Face Behind Her Cigarette,Boy Azooga,1575847386,1
3lYpLCoTTidrNyqRV2hKId,2feeldawaydawayidoo,Michael Seyer,1575847558,1
4VBR3KptORIDW9dRAeLpCn,August 10,Khruangbin,1575847826,1
2OQ1V0e2O56AeIo4ywuYKF,People Everywhere (Still Alive),Khruangbin,1575847982,1
1vlQTu7N48uwUrJpgjkplL,Don't Know What's Normal,Shintaro Sakamoto,1575848298,-1
3Eaj6hXJ8EA0kDD5vELuZ1,Where Is Love?,The Equatics,1575848299,-1
0PiKRl8dvzGrxAfbwKUR8w,I Don't Want to Leave (Sure Know How to Love Me Re-Edit),Darondo,1575848301,-1
0PiKRl8dvzGrxAfbwKUR8w,I Don't Want to Leave (Sure Know How to Love Me Re-Edit),Darondo,1575848301,-1
0PiKRl8dvzGrxAfbwKUR8w,I Don't Want to Leave (Sure Know How to Love Me Re-Edit),Darondo,1575848301,-1
2qHmKubuHloim6zbwxiIpS,My Offwhite Flag,Dirty Projectors,1575852079,1
1x3GXa11yafQ9BFGmOlI2S,Dark Love,Sam Evian,1575852527,1
4TbqJs6qzpK5A0lzAdEbLd,How Far Must We Go?,Horsebeach,1575852879,1
4jV8ThgB8B7BB4zBFH7rNe,Vinta,Crumb,1575853174,1
3rC8jwuqIkHTcKzulKNdOE,The Right Thing,James Supercave,1575853444,1
6q6fxYyMJJv8oZsxkhhxi0,Wasurechau Hitotoki,Fishmans,1575853793,1
4rL1OrbBCOD5hDgXWPCqW3,Bones,Crumb,1575853868,-1
5FeEV3W5F3UGDQs0oKlD3j,I Saw the Light,Spoon,1575854192,1
7CMMyqgZoTP0yV0Zs4TzSd,Lost my Head there,Kurt Vile,1575854603,1
1MheNNJZYdcOTKwZyM8alC,Evan Finds the Third Room,Khruangbin,1575855929,1
4MwjWCgJuZtTeHK995vh28,Instant Dissassembly,Parquet Courts,1575857005,1
2wF5p2dfUbEiqAnCRVNwmK,Tenderness,Parquet Courts,1575857185,1
3GAKdDYtNBhC6jFx9hzQfA,Freebird II,Parquet Courts,1575857355,1
1YCt0tIYzY5zNWAF9HkaqG,Colored Emotions,Night Moves,1575857620,1
1VFbDfVwPfE4SLRM1DWUNO,Uncast Shadow of a Southern Myth,Parquet Courts,1575858001,1
6TVF3IDy7LpY0oBQl9RY07,Don't Blame Yourself,Chaz Bundick Meets The Mattson 2,1575858493,1
77iRifbhkJGvGBBRNykUwN,Suddenly,Drugdealer,1575858732,1
7eqFExt8qLJZ5wyaVEWIFJ,La La La,Hoops,1575859599,1
3t3lP88R2jYG9lMwFf9Sd5,That Easy,Yellow Days,1575859864,1
2UsREIjT72ZEZnhdvpyg7R,Give It to Me,HOMESHAKE,1575860053,1
3OtBieT1rwL2SoePlQL4Zh,Cosmic Perspective,Mndsgn,1575860308,1
6idZRXQ1eaoZgjyt0swyvA,Quand Vas Tu Rentrer,Melody's Echo Chamber,1575860575,1
6JZv5f9ufV0Uz7VbGpd2DL,Skiptracing,Mild High Club,1575860789,1
1I40L32fTSSkBkPeArX9Ul,Time Moves Slow (feat. Sam Herring),BADBADNOTGOOD,1575861058,1
1vsHxCJzyHPcLoJeHe8yEF,Snakes,El Michels Affair,1575861181,1
5dcZUsgcMW57ju0A379O7c,Them Changes,Thundercat,1575861364,1
2z4JYKZDLlFziglbMBKce0,JBS,Chaz Bundick Meets The Mattson 2,1575866702,1
6MDLO5bi8mGexqSwF9KmpH,Lilly,Toro y Moi,1575866964,1
6lsY0Qou7uMpOQZnQVqsFp,Khmlwugh,HOMESHAKE,1575867307,1
5FtjaVLEeDfFb9t23hqizi,Girl,Standing On The Corner,1575867621,1
43NI5sAcvDLG7QQAmUc7UU,Friends,levitation room,1575867840,1
7abPXehMoF3iV4LJddq8ar,Kill the Dream,Jerry Paper,1575868092,1
0fDFzVTG8c2fW9EM5f1RHM,Indian Food,Dumbo Gets Mad,1575868300,1
5kxinzQqkSJhL7QDdvkDFM,Meet the Frownies,Mr Twin Sister,1575868537,1
2CsnpBAB8VQMTyPuws57ao,Huit octobre 1971,Cortex,1575868796,1
1YCt0tIYzY5zNWAF9HkaqG,Colored Emotions,Night Moves,1575869052,1
4YPRFpL86B0ZBuev6YeKXv,Superstition Future,TOPS,1575869281,1
7qPdc4CH1GGZaHBImyoZ69,Tesselation,Mild High Club,1575869429,1
5azJUob8ahbXB3M9YFwTpd,When I Get Home,Post Animal,1575909587,-1
6Um81qv4wpI4VeZFEt1l0F,Face Behind Her Cigarette,Boy Azooga,1575912713,-1
3OgPv1D0HINMvsjppJvYD6,Wizard Of Finance,Parliament,1575913167,-1
143zqxfaFH5TGQDzNKdzuw,Padiddle,Stoop Kids,1575913303,-1
143zqxfaFH5TGQDzNKdzuw,Padiddle,Stoop Kids,1575913303,-1
0PldjOTKRt45S9MrLnlwVM,Kahlil Gibran,STRFKR,1575927580,1
2V7ygjNIe1a7219OaW0tMY,I Ran With Love But Couldn't Keep Up,Spectrals,1575930302,1
2qHmKubuHloim6zbwxiIpS,My Offwhite Flag,Dirty Projectors,1575930486,1
5BGfqsNVHVGlgAzXhliMBk,The Hollow Sound of the Morning Chimes,TOPS,1575930529,1
4R5bSS8yoCl2czeWLr61aO,Diamonds From Sierra Leone - Bonus Track,Kanye West,1575930605,-1
3lYpLCoTTidrNyqRV2hKId,2feeldawaydawayidoo,Michael Seyer,1575930666,1
4eIF9WNyk54i1BnxXQSdMc,Grave Flowers,glue70,1575930847,1
7GgJmnba7qLp0mzi10ttYK,Anti-Matter,King Geedorah,1575930940,-1
2N5zMZX7YeL1tico8oQxa9,Crazy,Gnarls Barkley,1575931037,1
7fhmwAJiVLMF2w4Sj2SEtD,Starlite,NxWorries,1575931127,-1
584sUsEEqAsov4bkqTubq5,Walk On By,Pete Rock,1575931132,-1
7B2E6IsF8r3uu6g1yY0sJm,Say for Certain,Generationals,1575931135,-1
4VJW5Aj2hBZx95JVi6AzNN,Chloroform,Phoenix,1575931137,-1
3clX2NMmjaAHmBjeTSa9vV,Actin Crazy,Action Bronson,1575931141,-1
6I0XPgr0SFHQcKy9v7Gf0K,Say I Didn't,VIC MENSA,1575931145,-1
0bCz5DrXhSsOYCcw89jFtj,Resolve,Alfa Mist,1575931691,1
2dxjKgT0li4qBI3QwuN9Ih,Touch The Sky,Kanye West,1575948601,1
0vnms8M4jYsDlA5MT8GcCV,Ain't Gonna Cry,Universal Togetherness Band,1575948934,1
3rysso1rBXulGa2usukmDW,Life,Cherub,1576076536,-1
6Fd6BVP2VaoqK9LsuDCPJl,Frequency,Elton Aura,1576078534,-1
3QdIqc6wkjB9yi5rSZCIZt,Be With You,Vacationer,1576078535,-1
00ESWc17m1GDYBbQzPyeSH,Strawberry Smoothie,Twin Peaks,1576078897,-1
3bBmpVl9rQKJsFFGLFilIS,Charcoal Baby,Blood Orange,1576079560,-1
78buehylm7rkiZYgO92d4T,I'm Callin',Tennis,1576079649,-1
1H8BKN1WYV6AW1kghI3ldP,Orlando,Blood Orange,1576079915,-1
33yMYketIcAicQ9bEgryw1,Living My Life,Deerhunter,1576080169,-1
6r51t6szECkyxfN4rX6yqs,Always N Forever,The Orwells,1576080192,-1
27REOQk3qsqXWTVLn400EW,Anjela,TV Girl,1576080194,-1
3k6UObLaniv8O7sR8I2ImO,Dear Skorpio Magazine,Neon Indian,1576080646,-1
6SN2BDBPcvKg5VdBltYJba,Insecurity,Metronomy,1576080648,-1
2uyiDXCHUv0HklTTgyATgk,Harry Brompton's Ice Tea,Jadu Heart,1576081202,-1
1Hle8Xb0v0CE4xJR8Ezr89,People Say,Portugal. The Man,1576095448,-1
5S0syDyup1waWWsMDlLr8J,Supposed To Be,Louis Futon,1576095451,-1
57Xjny5yNzAcsxnusKmAfA,Reptilia,The Strokes,1576096107,-1
147cHXa6L5Pgn4ecY9Ll1K,Slice of Paradise,Cool Company,1576096531,1
0POIckpJtVYttAJ5wTrxPC,Buffalo,Toro y Moi,1576096544,-1
3DqdccUp5963rtH3n2XYB4,Now Look At Me,Generationals,1576096549,-1
1lfHff4wdmV8VXrMaYKdoP,Swang My Way,bLAck pARty,1576096896,1
5zDZmwUxyUjAHYnolbYg4H,Extra Free Year,Generationals,1576097099,1
05JoM14sa6tnksLBDB472L,Summer Jam,Metronomy,1576097302,-1
143zqxfaFH5TGQDzNKdzuw,Padiddle,Stoop Kids,1576097329,-1
143zqxfaFH5TGQDzNKdzuw,Padiddle,Stoop Kids,1576097329,-1
5rAff9XfcWx7rguN3t0fkW,"New York, I Love You but You're Bringing Me Down",LCD Soundsystem,1576097430,1
4Q1GscFfPr9SM9g0uVf95h,June 30th (D.I.L.L.A),Ta-ku,1576097559,1
1cYn1ux3gLJE5r9ewwfjnd,Said so What,French Kicks,1576097906,1
3vc0dm7NHZTProvlYlkhmh,Journal of Ardency,Class Actress,1576098139,1
5SAHQjxqRPpLN0W7Mnb31F,You Say It Too,Generationals,1576098645,1
6HhFgEBHu25b8gy8Bl4eG0,you can't hide / shame on you - live at madison square garden,LCD Soundsystem,1576098944,1
1g44PhZhvvUK3izDHcqAYE,Bellow,Les Sins,1576099202,1
4vDQMtAXkPwRxEqM8oXtMQ,Omaha,Toro y Moi,1576099686,-1
4vDQMtAXkPwRxEqM8oXtMQ,Omaha,Toro y Moi,1576099686,-1
51XZD1FCrWyU3dDWJH4nzb,Shuggie,Foxygen,1576099688,-1
6JwlAFmKyTPpvvMyJwsONl,Heartbreaker,Metronomy,1576113222,1
77ILZ1U80Yr8wV6hVWhCq2,Could Be Real,Diners,1576113441,1
1wIvB8FPi5egImEtmvLxSE,Something Ain't Right,STRFKR,1576113695,1
4HWIwnpTzT2VzVvvo3bYYv,Please Be It,Generationals,1576113956,1
5NSQWvmoY1wrCfDDe07RcV,German Love,STRFKR,1576114318,1
7wZIqkXJOFzhr49aWNpsTw,Spinoza,Generationals,1576114524,1
5cyoN7OqTcFyApYheHXQ9Y,Greenleaf,Generationals,1576115299,1
4ZUQEqnfEaURkBl1bfKjFr,Stoned 2,STRFKR,1576115497,1
3kWD9i2ZJMvIlh8IWFRgQ1,Hanna,STRFKR,1576115555,1
2NCBjlH7FHEG7hXcnvUaWA,Ugotme,Omar Apollo,1576115678,1
6Voc4umne7zRo0sWvDuteb,Nite Rite,STRFKR,1576116240,1
3Y4rUyw7XBCK6hGHCOt6rp,"Call It Fate, Call It Karma",The Strokes,1576116439,1
42XvfAZ1apARC2Ht7TtLkL,Blessa,Toro y Moi,1576116598,1
11pl6qHKCuujdtnyGOI8Fi,Maria,STRFKR,1576116730,1
2Y0iGXY6m6immVb2ktbseM,Little Dark Age,MGMT,1576117025,1
4jU3iYHWpre263nlEhqrUl,Malmo,STRFKR,1576117236,1
68NVTyHgalOhWdgug8l5YL,The End Of You Too,Metronomy,1576117455,1
0GqkFzrmgujTMyGd01nCR5,Biscuit Town,King Krule,1576117677,1
6JZv5f9ufV0Uz7VbGpd2DL,Skiptracing,Mild High Club,1576117906,1
2UsREIjT72ZEZnhdvpyg7R,Give It to Me,HOMESHAKE,1576118090,1
4rL1OrbBCOD5hDgXWPCqW3,Bones,Crumb,1576118278,1
1YCt0tIYzY5zNWAF9HkaqG,Colored Emotions,Night Moves,1576118533,1
0fDFzVTG8c2fW9EM5f1RHM,Indian Food,Dumbo Gets Mad,1576119020,1
18YB1U2346cnPCBAbmga8h,What More Can I Say,NxWorries,1576180798,-1
3t3lP88R2jYG9lMwFf9Sd5,That Easy,Yellow Days,1576182101,-1
46aSz462xUFxA5X4O6WlB0,In Your Eyes,BADBADNOTGOOD,1576182116,-1
46aSz462xUFxA5X4O6WlB0,In Your Eyes,BADBADNOTGOOD,1576182116,-1
07ahbydCmD0CLoN2zIx8bR,"I'm The Man, That Will Find You",Connan Mockasin,1576182254,-1
2x5Frs6ts14U4MSLrQQlXg,Why iii Love The Moon.,Phony Ppl,1576182286,-1
4Y4gQvaJBcAxwgf8jJyvDY,Floating By,Washed Out,1576182348,-1
4Y4gQvaJBcAxwgf8jJyvDY,Floating By,Washed Out,1576182348,-1
5jJPcImQkogKdwsVS36zH7,Marilyn,Mount Kimbie,1576184259,-1
7CMMyqgZoTP0yV0Zs4TzSd,Lost my Head there,Kurt Vile,1576184325,-1
6AQobWDXD64OnrlmIeZaja,Camelblues,Mndsgn,1576199040,1
3stWWPN41byqp8loPdy92u,Master of None,Beach House,1576199234,1
1aKzgL3nsei4Idwi8H9Zts,"After The Storm (feat. Tyler, The Creator & Bootsy Collins) - Pete Rock Remix",Kali Uchis,1576199498,1
4Z4i631BesV0P6LTvfLAdL,Talk to Me You'll Understand,Ross from Friends,1576200102,1
0jHtHzXJtAbLOMeftlsYTb,Just A Memory,Dirty Art Club,1576200241,1
6OHWgUuDDedHRVhcg8vlaf,Massage Situation,Flying Lotus,1576200516,1
6rtwULJIwFVMSU0g4FY6zf,Bowlly Goes Dancing Drunk into the Future,Loving,1576201292,1
3OtBieT1rwL2SoePlQL4Zh,Cosmic Perspective,Mndsgn,1576201554,1
4F07ku5lMBIoybFPStM2j4,Suede,NxWorries,1576201724,1
0UV5zxRMz6AO4ZwUOZNIKI,Where'd All the Time Go?,Dr. Dog,1576202077,1
5fBamKoQ3aXwQpe2Cch8K6,Call Me Up,HOMESHAKE,1576202220,1
2q2EAq1UZQGenqXZgBkLbu,Liberty,Amnesty,1576202483,1
3QbxssGJGFOvHEk6t6l3x7,Dirt And Grime,Fathers Children,1576202683,1
4jVqbLx0MvlIaj3h2D872X,Don't Cry,J Dilla,1576251737,-1
6lqYjlQyDzNWE0MGc78b4c,Mysterious Vibes,The Blackbyrds,1576251986,-1
7DOwjvuLCa6A4hIRzZ27kd,Knock Knock,MED,1576265297,-1
0EdYLCHThvtSmze7iEqlEN,Maybe Tomorrow,Grant Green,1576265298,-1
5wuDfgqP7KcL2QUgXfvUuQ,Miss Kane,Donald Byrd,1576265300,-1
1vlQTu7N48uwUrJpgjkplL,Don't Know What's Normal,Shintaro Sakamoto,1576265383,-1
5kxinzQqkSJhL7QDdvkDFM,Meet the Frownies,Mr Twin Sister,1576265471,-1
2z4JYKZDLlFziglbMBKce0,JBS,Chaz Bundick Meets The Mattson 2,1576265775,-1
0PiKRl8dvzGrxAfbwKUR8w,I Don't Want to Leave (Sure Know How to Love Me Re-Edit),Darondo,1576265776,-1
0PiKRl8dvzGrxAfbwKUR8w,I Don't Want to Leave (Sure Know How to Love Me Re-Edit),Darondo,1576265776,-1
0PiKRl8dvzGrxAfbwKUR8w,I Don't Want to Leave (Sure Know How to Love Me Re-Edit),Darondo,1576265776,-1
5UFtKaL5KBumqv4tpgdm0p,Laputa (Taylor McFerrin Remix feat. Anderson .Paak),Hiatus Kaiyote,1576266114,-1
2mGWmvIIvs7jKEXxyh7Wfb,All I Need,Lee Fields & The Expressions,1576266913,-1
6R1qYGx8abmNGz0yPNQQpL,Chameleon World,Jerry Paper,1576267135,-1
5F4KHwTtgJC9RPAsAC7JDr,Can I Help You?,Amnesty,1576267138,-1
77iRifbhkJGvGBBRNykUwN,Suddenly,Drugdealer,1576267938,-1
2dcFp5BKSHTbzoyJd0MdRk,Ain't No Sunshine,The Equatics,1576267943,-1
2MDV2w1rdUPT4Qxm5L2Wzv,Taking What's Not Yours,TV Girl,1576268298,-1
4iEOVEULZRvmzYSZY2ViKN,Left Hand Free,alt-J,1576268825,-1
44CZRkOxv7UItaAUmh8PgN,Doses & Mimosas,Cherub,1576268826,-1
3FDcRqc0TH5wWERAOu1O0c,Heart in Two,Generationals,1576268828,-1
0Wdicgd5PR14AEh6xLHd99,Yours Forever,Generationals,1576269337,-1
3fOTE7xglLPn15SrPj7kxq,You Don't Have To Change,Kool & The Gang,1576269491,1
3rZrK0m6FsVwNBS0SFpivX,Get into the Party Life,Little Beaver,1576269735,1
55Du0D2DgZqdPdhLGKDdZs,Boogie No. 69,BADBADNOTGOOD,1576269986,1
6qZjm61s6u8Ead9sWxCDro,Elephant,Tame Impala,1576270109,-1
0UcRp6HeHiGDXyuzINtd7P,Kemal,Generationals,1576270884,-1
7KstQYdoAhEUwGiAZLBVF5,Death Letter,The White Stripes,1576271403,-1
2W52EYOY4jbGgQPSdhBQau,Gerl,STRFKR,1576271411,-1
2MLHyLy5z5l5YRp7momlgw,Island In The Sun,Weezer,1576271516,-1
0Fbd3ptbEPKVyumkP0HK9e,Pantyhose,TV Girl,1576271517,-1
40W8Dhb4xkcJpSdVleiNiM,Boy Toy,STRFKR,1576271534,-1
2noZyJJ8acXelnG0Id4raV,Awake,Generationals,1576271564,-1
57Xjny5yNzAcsxnusKmAfA,Reptilia,The Strokes,1576272535,-1
3DqdccUp5963rtH3n2XYB4,Now Look At Me,Generationals,1576273096,-1
05JoM14sa6tnksLBDB472L,Summer Jam,Metronomy,1576273102,-1
6VBwgjSdFukVSz7nSbTvXV,Lovely You,Monster Rally,1576273105,-1
0uOCcuZWM1XbZFqf9dkxLG,kometostai.aintreallynootherwaytoputitro,Knxwledge,1576283457,1
1uOgZkPPwGgya04nRoM1wy,Liquid Love,Roy Ayers,1576283770,1
5dcZUsgcMW57ju0A379O7c,Them Changes,Thundercat,1576283963,1
5fBamKoQ3aXwQpe2Cch8K6,Call Me Up,HOMESHAKE,1576284107,1
1SNiieXNyv5bRBbY9YAYVM,Stepping Into Tomorrow,Madlib,1576284576,1
1I40L32fTSSkBkPeArX9Ul,Time Moves Slow (feat. Sam Herring),BADBADNOTGOOD,1576284911,1
4zwHUFfiBp8qLlSfh4POmu,Abeja,Mndsgn,1576285131,1
1mD38mfRjfhO02mkjBWyJB,The Strip,MED,1576285365,1
6Z6B2XIvMs0ZQ8dF8xfo4q,Confessions (feat. Leland Whitty),BADBADNOTGOOD,1576285662,1
6e6lDhigjHGm6zQM3C1ezN,Mystic Bounce,Madlib,1576285937,1
1Qu3X4jQNMXZ8pNajB0chK,Slow Dance,STRFKR,1576286285,1
6zfczP87XO2SxWlQtnjFNa,The Look,Metronomy,1576286574,1
22LYLU1I0aCSMiq09oQlZU,Half Life,The Symposium,1576286803,1
1nhYUO7EOVq7llkgR05W4o,Always Blue,Foreign/National,1576287070,1
2VywaLNS5pFvfajGgHjcPH,I Fought Piranhas,The White Stripes,1576287250,1
7seXXZcZNMXwPriNnDh4Pf,Anything At All,STRFKR,1576287469,1
7HBtUA2lj3ljwCRVYsucmO,Nights Out,Metronomy,1576287628,1
0t3BGP2os4LjXL9TVQn6O0,Now That You're Gone,The Raconteurs,1576288093,1
5Lr3OPBYXtH7H60zFxrcJj,Rachel,STRFKR,1576288253,1
2PoMt4Galzs9dBdxZNMeF2,U Ba Khin,STRFKR,1576288439,1
3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,alt-J,1576288664,1
32i1oZR6x1MX7AuasZafax,I Used to Let You Get to Me,Generationals,1576289046,1
4ZFHITy0bAeZ3oFfvR0HaI,Put a Light On,Generationals,1576289288,1
3rC8jwuqIkHTcKzulKNdOE,The Right Thing,James Supercave,1576289831,1
0PldjOTKRt45S9MrLnlwVM,Kahlil Gibran,STRFKR,1576290070,1
27REOQk3qsqXWTVLn400EW,Anjela,TV Girl,1576290289,1
6SN2BDBPcvKg5VdBltYJba,Insecurity,Metronomy,1576290518,1
3rysso1rBXulGa2usukmDW,Life,Cherub,1576290865,1
6YGMGoiWbovpGPzAL5Kwk4,Lately (Going Spare),Metronomy,1576291081,1
7qU7vhCPKhkDiJYGoboISc,Apocalypse Dreams,Tame Impala,1576431834,-1
6W3CjUdc26sI1Y7cmelM5A,Stutter,EMEFE,1576432037,-1
6W3CjUdc26sI1Y7cmelM5A,Stutter,EMEFE,1576432038,-1
2MDV2w1rdUPT4Qxm5L2Wzv,Taking What's Not Yours,TV Girl,1576432042,-1
3zC9vFPrDqdP7LKyQDOMgg,thankful,Meltycanon,1576432647,-1
58MeeOMk6PMQxXWY9YCNPD,Next Levels,King Geedorah,1576432648,-1
6uMGv8kpC8ChMP1UpM1aVn,Grey Luh,Berhana,1576432650,-1
3pOhKKXF71RzRoGfzeWsU8,Black Magic,Jonwayne,1576433221,-1
6eyDd0pnObjNFFDLiK9wYE,If You're Ready,ohbliv,1576433222,-1
3seHx466iTcUmWE9dOVB3v,Dapper (feat. Anderson .Paak),Domo Genesis,1576433226,-1
3mw3s6F3Sn8hN7JqybrPZ6,べつの星,Shintaro Sakamoto,1576433241,-1
3XPOwqZH6WsBLn3uURmXQ4,Come On Home,Lijadu Sisters,1576433262,-1
1lt6dbgU0eFGxDKZOjfXj4,Forever,Pete Drake,1576433266,-1
5C1mLwEhVHTMwGJWaZvAfr,Drop the Bomb,YOTA : Youth of the Apocalypse,1576433512,-1
1HC6o3lTQvNmtH3ejYG4hs,Gentleman,Fela Kuti,1576433515,-1
5IX6J22Qg2uUNfTlqpQIMN,Approximately 906 Miles,Harrison Fjord,1576434035,-1
2e57IPqdq4vtyTpTe98FYh,There Was Plenty Time Before Us,Deem Spencer,1576434467,-1
4517HNgK6TJxz21ygpIiKo,Sofa,Collard,1576434779,-1
45EsvLplQ5uF9HlAk9KzQL,Move This Body,HOMESHAKE,1576437213,-1
2qHmKubuHloim6zbwxiIpS,My Offwhite Flag,Dirty Projectors,1576449825,1
2UsREIjT72ZEZnhdvpyg7R,Give It to Me,HOMESHAKE,1576450016,1
2UsREIjT72ZEZnhdvpyg7R,Give It to Me,HOMESHAKE,1576450031,1
3lYpLCoTTidrNyqRV2hKId,2feeldawaydawayidoo,Michael Seyer,1576450433,1
6Um81qv4wpI4VeZFEt1l0F,Face Behind Her Cigarette,Boy Azooga,1576450636,1
4aDEWuYjdEsU9A5bVD3JV7,Slowes' Comb/The May 4th Movement Starring Doodlebug,Digable Planets,1576450951,1
41jZI42ETsGzjO7e2Juf2S,A Goood Sign,Soft Hair,1576451215,1
0T06voH73tyScdFAgZiCdI,A Word Aptly Spoken,Ray Barbee,1576451501,1
7rWFviwvCZesPvo5ly0vKl,Care,Kaada,1576451783,1
4UIfBRnJoiGeQhBec0mHm0,Shine a Light,Shabazz Palaces,1576452198,1
